alias,name,dept
A. Baskar,A. Baskar,BITS Pilani-Goa
Abhiram G. Ranade,Abhiram G. Ranade,IIT Bombay
Abhiram Ranade,Abhiram G. Ranade,IIT Bombay
Abhishek Mishra,Abhishek Mishra,BITS Pilani
Abhishek Sinha,Abhishek Sinha,Tata Inst. of Fundamental Research
Abir De,Abir De,IIT Bombay
Aditya Challa,Aditya Challa,BITS Pilani-Goa
Aditya Kanade,Aditya Kanade,IISc Bangalore
Ambedkar Dukkipati,Aditya Kanade,IISc Bangalore
Chiranjib Bhattacharyya,Aditya Kanade,IISc Bangalore
Chiru Bhattacharyya,Aditya Kanade,IISc Bangalore
K. Gopinath,Aditya Kanade,IISc Bangalore
Kanchi Gopinath,Aditya Kanade,IISc Bangalore
Matthew J. Thazhuthaveetil,Aditya Kanade,IISc Bangalore
Matthew Thazhuthaveetil,Aditya Kanade,IISc Bangalore
V. Susheela Devi,Aditya Kanade,IISc Bangalore
Y. Narahari,Aditya Kanade,IISc Bangalore
Y.N. Srikant,Aditya Kanade,IISc Bangalore
Yadati Narahari,Aditya Kanade,IISc Bangalore
Aiswarya Cyriac,Aiswarya Cyriac,CMI
C. Aiswarya,Aiswarya Cyriac,CMI
Cyriac Aiswarya,Aiswarya Cyriac,CMI
Ajit A. Diwan,Ajit A. Diwan,IIT Bombay
Ajit Arvind Diwan,Ajit A. Diwan,IIT Bombay
Ajit Rajwade 0001,Ajit Rajwade 0001,IIT Bombay
Ajit V. Rajwade 0001,Ajit Rajwade 0001,IIT Bombay
Amit Chattopadhyay,Amit Chattopadhyay,IIIT Bangalore
Amit Dua,Amit Dua,BITS Pilani
Sundaresan Raman,Amit Dua,BITS Pilani
Vandana Agarwal,Amit Dua,BITS Pilani
Virendra Singh Shekhawat,Amit Dua,BITS Pilani
Amitabha Sanyal,Amitabha Sanyal,IIT Bombay
Ashutosh Gupta 0001,Amitabha Sanyal,IIT Bombay
Ashutosh Kumar Gupta 0001,Amitabha Sanyal,IIT Bombay
Bernard L. Menezes,Amitabha Sanyal,IIT Bombay
Bernard Menezes,Amitabha Sanyal,IIT Bombay
Deepak B. Phatak,Amitabha Sanyal,IIT Bombay
Dhananjay M. Dhamdhere,Amitabha Sanyal,IIT Bombay
Nandlal L. Sarda,Amitabha Sanyal,IIT Bombay
Swaprava Nath,Amitabha Sanyal,IIT Bombay
Anand Louis,Anand Louis,IISc Bangalore
Anisur Rahaman Molla,Anisur Rahaman Molla,ISI Kolkata
Ansuman Banerjee,Ansuman Banerjee,ISI Kolkata
Arijit Bishnu,Arijit Bishnu,ISI Kolkata
Bimal K. Roy,Arijit Bishnu,ISI Kolkata
Bimal Kumar Roy,Arijit Bishnu,ISI Kolkata
Bimal Roy,Arijit Bishnu,ISI Kolkata
Deba Prasad Mandal,Arijit Bishnu,ISI Kolkata
Naqueeb Ahmad Warsi,Arijit Bishnu,ISI Kolkata
Sabyasachi Karati,Arijit Bishnu,ISI Kolkata
Srimanta Pal,Arijit Bishnu,ISI Kolkata
Arijit Ghosh,Arijit Ghosh,ISI Kolkata
Arindam Khan 0001,Arindam Khan 0001,IISc Bangalore
Arkadev Chattopadhyay,Arkadev Chattopadhyay,Tata Inst. of Fundamental Research
Arkaprava Basu,Arkaprava Basu,IISc Bangalore
Arnab K. Paul,Arnab K. Paul,BITS Pilani-Goa
Arnab Kumar Paul,Arnab K. Paul,BITS Pilani-Goa
Arpita Patra,Arpita Patra,IISc Bangalore
Arun Chauhan 0002,Arun Chauhan 0002,BITS Pilani
Ashish Choudhary,Ashish Choudhary,IIIT Bangalore
Ashish Choudhury,Ashish Choudhary,IIIT Bangalore
Ashish Ghosh,Ashish Ghosh,ISI Kolkata
Ashutosh Bhatia,Ashutosh Bhatia,BITS Pilani
Ashwin Srinivasan 0001,Ashwin Srinivasan 0001,BITS Pilani-Goa
Avinash Gautam,Avinash Gautam,BITS Pilani
B. B. Amberker,B. B. Amberker,National Institute of Technology Warangal
Bharat Amberker,B. B. Amberker,National Institute of Technology Warangal
B. Srivathsan,B. Srivathsan,CMI
Bala Prakasa Rao Killi,Bala Prakasa Rao Killi,National Institute of Technology Warangal
Balaprakasa Rao Killi,Bala Prakasa Rao Killi,National Institute of Technology Warangal
Balaji Parthasarathy,Balaji Parthasarathy,IIIT Bangalore
Basabdatta B. Sen,Basabdatta B. Sen,BITS Pilani-Goa
Basabdatta Sen Bhattacharya,Basabdatta B. Sen,BITS Pilani-Goa
Bhabatosh Chanda,Bhabatosh Chanda,ISI Kolkata
Bharat Adsul,Bharat Adsul,IIT Bombay
Bharat M. Deshpande,Bharat M. Deshpande,BITS Pilani-Goa
Bhaskaran Raman,Bhaskaran Raman,IIT Bombay
Bhavana Kanukurthi,Bhavana Kanukurthi,IISc Bangalore
Biju K. Raveendran,Biju K. Raveendran,BITS Pilani-Goa
Biswa,Biswa,IIT Bombay
Biswabandan Panda,Biswa,IIT Bombay
Bulusu Uma Shankar,Bulusu Uma Shankar,ISI Kolkata
C. R. Subramanian 0001,C. R. Subramanian 0001,IMSc
Chandan Saha 0001,Chandan Saha 0001,IISc Bangalore
Chandrashekar Ramanathan,Chandrashekar Ramanathan,IIIT Bangalore
Chapram Sudhakar,Chapram Sudhakar,National Institute of Technology Warangal
K. Ramesh,Chapram Sudhakar,National Institute of Technology Warangal
R. B. V. Subramanyam,Chapram Sudhakar,National Institute of Technology Warangal
Chaya Ganesh,Chaya Ganesh,IISc Bangalore
Chetan D. Parikh,Chetan D. Parikh,IIIT Bangalore
Debabrata Das,Debabrata Das,IIIT Bangalore
Debapriyo Majumdar,Debapriyo Majumdar,ISI Kolkata
Debrup Chakraborty,Debrup Chakraborty,ISI Kolkata
Deepak D'Souza,Deepak D'Souza,IISc Bangalore
Devarajan Sridharan,Devarajan Sridharan,IISc Bangalore
Devashish Gosain,Devashish Gosain,BITS Pilani-Goa
Dilip P. Patil,Dilip P. Patil,IISc Bangalore
Dinesh Babu J.,Dinesh Babu J.,IIIT Bangalore
Dinesh Babu Jayagopi,Dinesh Babu J.,IIIT Bangalore
Diptendu Chatterjee,Diptendu Chatterjee,BITS Pilani-Goa
Dipti Prasad Mukherjee,Dipti Prasad Mukherjee,ISI Kolkata
Durvasula V. L. N. Somayajulu,Durvasula V. L. N. Somayajulu,National Institute of Technology Warangal
Earnest Paul Ijjina,Earnest Paul Ijjina,National Institute of Technology Warangal
Erukala Suresh Babu,Erukala Suresh Babu,National Institute of Technology Warangal
G. N. Srinivasa Prasanna,G. N. Srinivasa Prasanna,IIIT Bangalore
G. Srinivasa Raghavan 0001,G. N. Srinivasa Prasanna,IIIT Bangalore
G. Srinivasaraghavan 0001,G. N. Srinivasa Prasanna,IIIT Bangalore
Gopalakrishnan Srinivasaraghavan,G. N. Srinivasa Prasanna,IIIT Bangalore
Gopalakrishnan Srinivasaraghavan 0001,G. N. Srinivasa Prasanna,IIIT Bangalore
Gorur Narayana Srinivasa Prasanna,G. N. Srinivasa Prasanna,IIIT Bangalore
JayPrakash Lalchandani,G. N. Srinivasa Prasanna,IIIT Bangalore
Jyotsna Bapat,G. N. Srinivasa Prasanna,IIIT Bangalore
Jyotsna L. Bapat,G. N. Srinivasa Prasanna,IIIT Bangalore
K. V. Dinesha,G. N. Srinivasa Prasanna,IIIT Bangalore
Preeti Mudliar,G. N. Srinivasa Prasanna,IIIT Bangalore
Sachit Rao,G. N. Srinivasa Prasanna,IIIT Bangalore
Sujit Chakrabarti,G. N. Srinivasa Prasanna,IIIT Bangalore
Sujit Kumar Chakrabarti,G. N. Srinivasa Prasanna,IIIT Bangalore
V. Sridhar,G. N. Srinivasa Prasanna,IIIT Bangalore
G. Sivakumar,G. Sivakumar,IIT Bombay
Ganesh Ramakrishnan,Ganesh Ramakrishnan,IIT Bombay
Geevarghese Philip,Geevarghese Philip,CMI
Goutam Paul 0001,Goutam Paul 0001,ISI Kolkata
Gugan Thoppe,Gugan Thoppe,IISc Bangalore
Hariharan Narayanan,Hariharan Narayanan,Tata Inst. of Fundamental Research
Jatin Batra,Hariharan Narayanan,Tata Inst. of Fundamental Research
Mrinal Kumar 0001,Hariharan Narayanan,Tata Inst. of Fundamental Research
Raghuvansh R. Saxena,Hariharan Narayanan,Tata Inst. of Fundamental Research
Raghuvansh Saxena,Hariharan Narayanan,Tata Inst. of Fundamental Research
Rahul Vaze,Hariharan Narayanan,Tata Inst. of Fundamental Research
Ramprasad Saptharishi,Hariharan Narayanan,Tata Inst. of Fundamental Research
Shibashis Guha,Hariharan Narayanan,Tata Inst. of Fundamental Research
Telikepalli Kavitha,Hariharan Narayanan,Tata Inst. of Fundamental Research
Umang Bhaskar,Hariharan Narayanan,Tata Inst. of Fundamental Research
Vinod M. Prabhakaran,Hariharan Narayanan,Tata Inst. of Fundamental Research
Harikrishnan N. B.,Harikrishnan N. B.,BITS Pilani-Goa
Harikrishnan Nellippallil Balakrishnan,Harikrishnan N. B.,BITS Pilani-Goa
Hemant Rathore,Hemant Rathore,BITS Pilani-Goa
Ilaiah Kavati,Ilaiah Kavati,National Institute of Technology Warangal
J. P. Misra,J. P. Misra,BITS Pilani
Jagtap Pushpak,Jagtap Pushpak,IISc Bangalore
Pushpak Jagtap,Jagtap Pushpak,IISc Bangalore
Jaikumar Radhakrishnan,Jaikumar Radhakrishnan,Tata Inst. of Fundamental Research
Janaki Srinivasan,Janaki Srinivasan,IIIT Bangalore
Jaya Sreevalsan Nair,Jaya Sreevalsan Nair,IIIT Bangalore
Jayant R. Haritsa,Jayant R. Haritsa,IISc Bangalore
K. Hari Babu,K. Hari Babu,BITS Pilani
K. Haribabu,K. Hari Babu,BITS Pilani
K. Narayan Kumar,K. Narayan Kumar,CMI
K. V. Kadambari,K. V. Kadambari,National Institute of Technology Warangal
K. V. Subrahmanyam 0001,K. V. Subrahmanyam 0001,CMI
Subrahmanyam Kambhampati Venkata,K. V. Subrahmanyam 0001,CMI
Kamal Lodaya,Kamal Lodaya,IMSc
R. Ramanujam,Kamal Lodaya,IMSc
R. Ramanujam 0001,Kamal Lodaya,IMSc
Ramaswamy Ramanujam,Kamal Lodaya,IMSc
Venkatesh Raman 0001,Kamal Lodaya,IMSc
Vikram Sharma 0001,Kamal Lodaya,IMSc
Vikraman Arvind,Kamal Lodaya,IMSc
Kameswari Chebrolu,Kameswari Chebrolu,IIT Bombay
Kamlesh Tiwari,Kamlesh Tiwari,BITS Pilani
Kanchan Manna,Kanchan Manna,BITS Pilani-Goa
Kavi Arya,Kavi Arya,IIT Bombay
Kishan Chand Gupta,Kishan Chand Gupta,ISI Kolkata
Krishna Shankara Narayanan,Krishna Shankara Narayanan,IIT Bombay
S. Krishna 0004,Krishna Shankara Narayanan,IIT Bombay
Shankara Narayanan Krishna,Krishna Shankara Narayanan,IIT Bombay
Shankaranarayanan Krishna,Krishna Shankara Narayanan,IIT Bombay
Krishnendu Mukhopadhyaya,Krishnendu Mukhopadhyaya,ISI Kolkata
Krithi Ramamritham,Krithi Ramamritham,IIT Bombay
Kuldeep Kumar,Kuldeep Kumar,BITS Pilani
Kunal Korgaonkar,Kunal Korgaonkar,BITS Pilani-Goa
Kuntal Ghosh,Kuntal Ghosh,ISI Kolkata
L. Sunil Chandran,L. Sunil Chandran,IISc Bangalore
Lavika Goel,Lavika Goel,BITS Pilani
M. Narasimha Murty,M. Narasimha Murty,IISc Bangalore
Musti Narasimha Murty,M. Narasimha Murty,IISc Bangalore
Narasimha Murty Musti,M. Narasimha Murty,IISc Bangalore
M. Praveen,M. Praveen,CMI
M. Srinivas,M. Srinivas,National Institute of Technology Warangal
Madhav Rao,Madhav Rao,IIIT Bangalore
Madhavan Mukund,Madhavan Mukund,CMI
Malay Bhattacharyya 0001,Malay Bhattacharyya 0001,ISI Kolkata
Mandar Mitra,Mandar Mitra,ISI Kolkata
Manish Gupta 0001,Manish Gupta 0001,IIIT Bangalore
Manjubala Bisi,Manjubala Bisi,National Institute of Technology Warangal
Manoj M. Prabhakaran,Manoj M. Prabhakaran,IIT Bombay
Manoj Prabhakaran,Manoj M. Prabhakaran,IIT Bombay
Meena Mahajan,Meena Mahajan,IMSc
Milind A. Sohoni,Milind A. Sohoni,IIT Bombay
Mridul Nandi,Mridul Nandi,ISI Kolkata
Mukesh Kumar Rohil,Mukesh Kumar Rohil,BITS Pilani
Mulagala Sandhya,Mulagala Sandhya,National Institute of Technology Warangal
Mythili Vutukuru,Mythili Vutukuru,IIT Bombay
N. Raja,N. Raja,Tata Inst. of Fundamental Research
N. Raja 0001,N. Raja,Tata Inst. of Fundamental Research
Raja Natarajan,N. Raja,Tata Inst. of Fundamental Research
N. Viswanadham,N. Viswanadham,IISc Bangalore
Nabanita Das,Nabanita Das,ISI Kolkata
Navneet Goyal,Navneet Goyal,BITS Pilani
Poonam Goyal,Navneet Goyal,BITS Pilani
Neelam Sinha,Neelam Sinha,IIIT Bangalore
Neena Goveas,Neena Goveas,BITS Pilani-Goa
Nikhil R. Pal,Nikhil R. Pal,ISI Kolkata
Nikhil Ranjan Pal,Nikhil R. Pal,ISI Kolkata
Om P. Damani,Om P. Damani,IIT Bombay
P. Radha Krishna 0001,P. Radha Krishna 0001,National Institute of Technology Warangal
Pisipati Radha Krishna,P. Radha Krishna 0001,National Institute of Technology Warangal
P. Venkata Subba Reddy 0001,P. Venkata Subba Reddy 0001,National Institute of Technology Warangal
Venkata Subba Reddy Palagiri,P. Venkata Subba Reddy 0001,National Institute of Technology Warangal
P. Vijay Kumar,P. Vijay Kumar,IISc Bangalore
Palash Sarkar 0001,Palash Sarkar 0001,ISI Kolkata
Parag Chaudhuri,Parag Chaudhuri,IIT Bombay
Paritosh K. Pandya,Paritosh K. Pandya,Tata Inst. of Fundamental Research
Partha Mukhopadhyay,Partha Mukhopadhyay,CMI
Partha P. Talukdar,Partha P. Talukdar,IISc Bangalore
Partha Pratim Talukdar,Partha P. Talukdar,IISc Bangalore
Pinakpani Pal,Pinakpani Pal,ISI Kolkata
Piyush Srivastava 0001,Piyush Srivastava 0001,Tata Inst. of Fundamental Research
Pradeesha Ashok,Pradeesha Ashok,IIIT Bangalore
Pradipta Maji,Pradipta Maji,ISI Kolkata
Prahladh Harsha,Prahladh Harsha,Tata Inst. of Fundamental Research
Prajakta Nimbhorkar,Prajakta Nimbhorkar,CMI
Pranab Sen,Pranab Sen,Tata Inst. of Fundamental Research
Pratik Narang,Pratik Narang,BITS Pilani
Preethi Jyothi,Preethi Jyothi,IIT Bombay
Priyanka Chawla,Priyanka Chawla,National Institute of Technology Warangal
Puru Kulkarni,Puru Kulkarni,IIT Bombay
Purushottam Kulkarni,Puru Kulkarni,IIT Bombay
Pushpak Bhattacharya,Pushpak Bhattacharya,IIT Bombay
Pushpak Bhattacharyya,Pushpak Bhattacharya,IIT Bombay
R. Govindarajan,R. Govindarajan,IISc Bangalore
Ramaswamy Govindarajan,R. Govindarajan,IISc Bangalore
R. Padmavathy,R. Padmavathy,National Institute of Technology Warangal
R.C. Hansdah,R.C. Hansdah,IISc Bangalore
Raghavan Komondoor,Raghavan Komondoor,IISc Bangalore
Rahul Banerjee,Rahul Banerjee,BITS Pilani
Rajat K. De,Rajat K. De,ISI Kolkata
Rajat Kumar De,Rajat K. De,ISI Kolkata
Rajesh Kumar 0012,Rajesh Kumar 0012,BITS Pilani-Goa
Raju Bhukya,Raju Bhukya,National Institute of Technology Warangal
Ramalingaswamy Cheruku,Ramalingaswamy Cheruku,National Institute of Technology Warangal
Ramprasad Joshi,Ramprasad Joshi,BITS Pilani-Goa
Ramprasad S. Joshi,Ramprasad Joshi,BITS Pilani-Goa
Rashmi Ranjan Rout,Rashmi Ranjan Rout,National Institute of Technology Warangal
Ravichandra Sadam,Ravichandra Sadam,National Institute of Technology Warangal
Sadam Ravichandra,Ravichandra Sadam,National Institute of Technology Warangal
Rushikesh Joshi,Rushikesh Joshi,IIT Bombay
Rushikesh K. Joshi,Rushikesh Joshi,IIT Bombay
S. Akshay 0001,S. Akshay 0001,IIT Bombay
S. P. Suresh,S. P. Suresh,CMI
S. Sudarshan 0001,S. Sudarshan 0001,IIT Bombay
Saket Saurabh 0001,Saket Saurabh 0001,IMSc
Saladi Rahul,Saladi Rahul,IISc Bangalore
Samir Datta,Samir Datta,CMI
Sandeep Juneja,Sandeep Juneja,Tata Inst. of Fundamental Research
Sandeep Juneja 0001,Sandeep Juneja,Tata Inst. of Fundamental Research
Sandeep K. Juneja,Sandeep Juneja,Tata Inst. of Fundamental Research
Sandip Das 0001,Sandip Das 0001,ISI Kolkata
Sanghamitra Bandyopadhyay,Sanghamitra Bandyopadhyay,ISI Kolkata
Sangharatna Godboley,Sangharatna Godboley,National Institute of Technology Warangal
Sangharatna J. Godboley,Sangharatna Godboley,National Institute of Technology Warangal
Sanjay K. Sahay,Sanjay K. Sahay,BITS Pilani-Goa
Sanjay Kumar Sahay,Sanjay K. Sahay,BITS Pilani-Goa
Sanjaya K. Panda,Sanjaya K. Panda,National Institute of Technology Warangal
Sanjaya Kumar Panda,Sanjaya K. Panda,National Institute of Technology Warangal
Sanjit Chatterjee,Sanjit Chatterjee,IISc Bangalore
Santonu Sarkar,Santonu Sarkar,BITS Pilani-Goa
Sarbani Palit,Sarbani Palit,ISI Kolkata
Sasanka Roy,Sasanka Roy,ISI Kolkata
Sasthi C. Ghosh 0001,Sasthi C. Ghosh 0001,ISI Kolkata
Sasthi Charan Ghosh,Sasthi C. Ghosh 0001,ISI Kolkata
Sathish Govindarajan,Sathish Govindarajan,IISc Bangalore
Shalabh Bhatnagar,Shalabh Bhatnagar,IISc Bangalore
Sharat Chandran,Sharat Chandran,IIT Bombay
Shirish K. Shevade,Shirish K. Shevade,IISc Bangalore
Shirish Krishnaj Shevade,Shirish K. Shevade,IISc Bangalore
Shishir Kolathaya,Shishir Kolathaya,IISc Bangalore
Shishir N. Y. Kolathaya,Shishir Kolathaya,IISc Bangalore
Shishir Nadubettu Yadukumar,Shishir Kolathaya,IISc Bangalore
Shivaram Kalyanakrishnan,Shivaram Kalyanakrishnan,IIT Bombay
Shrisha Rao 0001,Shrisha Rao 0001,IIIT Bangalore
Shubhangi K. Gawali,Shubhangi K. Gawali,BITS Pilani-Goa
Shubhra Sankar Ray,Shubhra Sankar Ray,ISI Kolkata
Siddharth Barman,Siddharth Barman,IISc Bangalore
Siddhartha Chaudhuri,Siddhartha Chaudhuri,IIT Bombay
Snehanshu Saha,Snehanshu Saha,BITS Pilani-Goa
Sougata Sen,Sougata Sen,BITS Pilani-Goa
Soumen Chakrabarti,Soumen Chakrabarti,IIT Bombay
Sourav Chakraborty 0001,Sourav Chakraborty 0001,ISI Kolkata
Sravan Danda,Sravan Danda,BITS Pilani-Goa
Sridhar Iyer,Sridhar Iyer,IIT Bombay
Srikanth T. K,Srikanth T. K,IIIT Bangalore
T. K. Srikanth,Srikanth T. K,IIIT Bangalore
Srinath R. Naidu,Srinath R. Naidu,IIIT Bangalore
Srinath Srinivasa,Srinath Srinivasa,IIIT Bangalore
Sriram G. Sanjeevi,Sriram G. Sanjeevi,National Institute of Technology Warangal
Subhajit Sen,Subhajit Sen,IIIT Bangalore
Subhamoy Maitra,Subhamoy Maitra,ISI Kolkata
Subhas C. Nandy,Subhas C. Nandy,ISI Kolkata
Sudeept Mohan,Sudeept Mohan,BITS Pilani
Sujit Das,Sujit Das,National Institute of Technology Warangal
Sujith Thomas,Sujith Thomas,BITS Pilani-Goa
Sumana Ghosh,Sumana Ghosh,ISI Kolkata
Sumit K. Mandal,Sumit K. Mandal,IISc Bangalore
Sundar Balasubramaniam,Sundar Balasubramaniam,BITS Pilani
Sundar Vishwanathan,Sundar Vishwanathan,IIT Bombay
Sunita Sarawagi,Sunita Sarawagi,IIT Bombay
Supratik Chakraborty,Supratik Chakraborty,IIT Bombay
Supratim Biswas,Supratim Biswas,IIT Bombay
Surjya Ghosh,Surjya Ghosh,BITS Pilani-Goa
Surya Narayana Raju Undi,Surya Narayana Raju Undi,National Institute of Technology Warangal
U. S. N. Raju,Surya Narayana Raju Undi,National Institute of Technology Warangal
Sushmita Mitra,Sushmita Mitra,ISI Kolkata
Susmita Sur-Kolay,Susmita Sur-Kolay,ISI Kolkata
Suyash P. Awate,Suyash P. Awate,IIT Bombay
Swagatam Das,Swagatam Das,ISI Kolkata
Swaroop Joshi,Swaroop Joshi,BITS Pilani-Goa
Swati Agarwal 0001,Swati Agarwal 0001,BITS Pilani-Goa
T. Ramakrishnudu,T. Ramakrishnudu,National Institute of Technology Warangal
Tanmay T. Verlekar,Tanmay T. Verlekar,BITS Pilani-Goa
Tanmay Tulsidas Verlekar,Tanmay T. Verlekar,BITS Pilani-Goa
Tricha Anjali,Tricha Anjali,IIIT Bangalore
U. Pal 0001,U. Pal 0001,ISI Kolkata
Umapada Pal 0001,U. Pal 0001,ISI Kolkata
Uday Bondhugula,Uday Bondhugula,IISc Bangalore
Uday P. Khedker,Uday P. Khedker,IIT Bombay
Ujjwal Bhattacharya,Ujjwal Bhattacharya,ISI Kolkata
Umesh Bellur,Umesh Bellur,IIT Bombay
Utpal Garain,Utpal Garain,ISI Kolkata
V. N. Muralidhara,V. N. Muralidhara,IIIT Bangalore
V. Ramasubramanian,V. Ramasubramanian,IIIT Bangalore
Varsha Apte,Varsha Apte,IIT Bombay
Venkateswara Rao Kagita,Venkateswara Rao Kagita,National Institute of Technology Warangal
Vijay Natarajan,Vijay Natarajan,IISc Bangalore
Vinay J. Ribeiro,Vinay J. Ribeiro,IIT Bombay
Vinay Joseph Ribeiro,Vinay J. Ribeiro,IIT Bombay
Vinayak Naik,Vinayak Naik,BITS Pilani-Goa
Vinayak S. Naik,Vinayak Naik,BITS Pilani-Goa
Vinod Ganapathy,Vinod Ganapathy,IISc Bangalore
Vinti Agarwal,Vinti Agarwal,BITS Pilani
Virendra Singh,Virendra Singh,IIT Bombay
Yashvardhan Sharma,Yashvardhan Sharma,BITS Pilani
