name,affiliation,homepage,scholarid
Deba Prasad Mandal,ISI Kolkata,https://www.isical.ac.in/deba-prasad-mandal,NOSCHOLARPAGE
Debabrata Das,IIIT Bangalore,http://www.iiitb.ac.in/faculty_page.php?name=DebabrataDas,gU6HKm4AAAAJ
Debajyoti Bera,IIIT Delhi,https://www.iiitd.edu.in/~dbera,kv2a54oAAAAJ
Debapriyo Majumdar,ISI Kolkata,https://www.isical.ac.in/~debapriyo,XSJGvjEAAAAJ
Debarka Sengupta,IIIT Delhi,http://iiitd.ac.in/debarka,b-57qe4AAAAJ
Debasis Das 0001,IIT Jodhpur,https://sites.google.com/view/debasisdas,_MjXvxQAAAAJ
Debasis Samanta,IIT Kharagpur,https://cse.iitkgp.ac.in/~dsamanta,RctLVqcAAAAJ
Debdeep Mukhopadhyay,IIT Kharagpur,http://cse.iitkgp.ac.in/~debdeep,2ELnl9IAAAAJ
Debi Prosad Dogra,IIT Bhubaneswar,http://www.iitbbs.ac.in/profile.php/dpdogra,e7AbmE8AAAAJ
Debotosh Bhattacharjee,Jadavpur University,http://jaduniv.edu.in/profile.php?uid=672,hI7_HFMAAAAJ
Debrup Chakraborty,ISI Kolkata,https://www.isical.ac.in/~debrup,DsV9MN4AAAAJ
Deepak B. Phatak,IIT Bombay,https://www.cse.iitb.ac.in/~dbp,NOSCHOLARPAGE
Deepak D'Souza,IISc Bangalore,http://www.csa.iisc.ac.in/~deepakd,qDmD8DsAAAAJ
Deepak K. Ghodgaonkar,DAIICT,http://www.daiict.ac.in/daiict/people/faculty.html,NOSCHOLARPAGE
Deepak Khemani,IIT Madras,http://aidblab.cse.iitm.ac.in/khemani,NOSCHOLARPAGE
Deepak Mishra 0001,IIT Jodhpur,https://sites.google.com/iitj.ac.in/dmishra,-rOCu6sAAAAJ
Deepanjan Kesh,IIT Guwahati,https://www.iitg.ernet.in/deepkesh,NOSCHOLARPAGE
Deepti R. Bathula,IIT Ropar,http://www.iitrpr.ac.in/cse/bathula,msRMYTkAAAAJ
Devarajan Sridharan,IISc Bangalore,http://cns.iisc.ac.in/sridhar,5ij8Y9YAAAAJ
Devashish Gosain,BITS Pilani-Goa,https://www.devashishgosain.com,VyhXD2EAAAAJ
Dhananjay M. Dhamdhere,IIT Bombay,https://www.cse.iitb.ac.in/~dmd,NOSCHOLARPAGE
Dharanipragada Janakiram,IIT Madras,http://dos.iitm.ac.in/djwebsite,zxpFxq8AAAAJ
Dhaval Patel 0002,IIT Roorkee,http://faculty.iitr.ac.in/~patelfec,MvUSMXUAAAAJ
Dheeraj Sanghi,IIT Kanpur,http://www.cse.iitk.ac.in/users/dheeraj,NOSCHOLARPAGE
Dhruv Kumar 0001,IIIT Delhi,https://www.iiitd.ac.in/dhruv,cobNGlcAAAAJ
Diganta Goswami,IIT Guwahati,https://www.iitg.ernet.in/dgoswami,g9CrJ2wAAAAJ
Diganta Saha,Jadavpur University,http://jaduniv.edu.in/profile.php?uid=660,5z3AbQYAAAAJ
Dileep Aroor Dinesh,IIT Mandi,http://faculty.iitmandi.ac.in/~addileep,NOSCHOLARPAGE
Dilip P. Patil,IISc Bangalore,http://www.math.iisc.ernet.in/~patil,TpFaZPcAAAAJ
Dinesh Babu J.,IIIT Bangalore,http://www.iiitb.ac.in/faculty_page.php?name=DineshBabuJayagopi,tVEF11EAAAAJ
Dinesh Babu Jayagopi,IIIT Bangalore,http://www.iiitb.ac.in/faculty_page.php?name=DineshBabuJayagopi,tVEF11EAAAAJ
Dip Sankar Banerjee,IIT Jodhpur,http://home.iitj.ac.in/~dipsankarb,G12RkeAAAAAJ
Dipankar Das 0001,Jadavpur University,https://www.dasdipankar.com,xiUCjgoAAAAJ
Dipankar Nagchoudhuri,DAIICT,http://ieee.daiict.ac.in/iwhssd/dnc.html,NOSCHOLARPAGE
Dipanwita Roy Chowdhury,IIT Kharagpur,http://www.facweb.iitkgp.ac.in/~drc,F_MRaWYAAAAJ
Diptendu Chatterjee,BITS Pilani-Goa,https://www.bits-pilani.ac.in/goa/diptenduc/Profile,iv6xhz8AAAAJ
Dipti Misra Sharma,IIIT Hyderabad,https://www.iiit.ac.in/people/faculty/dipti,NOSCHOLARPAGE
Dipti Prasad Mukherjee,ISI Kolkata,https://www.isical.ac.in/~dipti,lJbcSBUAAAAJ
Divya Padmanabhan,IIT Goa,https://www.iitgoa.ac.in/faculty_page.php?id=130,1sqb7gwAAAAJ
Donghoon Chang,IIIT Delhi,https://www.iiitd.ac.in/donghoon,v0coc0YAAAAJ
Durga Toshniwal,IIT Roorkee,http://www.iitr.ac.in/departments/CSE/pages/People+Faculty+Durga_Toshniwal.html,NOSCHOLARPAGE
Durvasula V. L. N. Somayajulu,National Institute of Technology Warangal,https://wsdc.nitw.ac.in/facultynew/facultyprofile/id/16333,YIDghSkAAAAJ
Dutta Borah Malaya,National Institute of Technology Silchar,http://cs.nits.ac.in/malaya,I88D3q8AAAAJ
Earnest Paul Ijjina,National Institute of Technology Warangal,https://wsdc.nitw.ac.in/facultynew/facultyprofile/id/16915,OVWm3v8AAAAJ
Erukala Suresh Babu,National Institute of Technology Warangal,https://wsdc.nitw.ac.in/facultynew/facultyprofile/id/16879,NzeOVE0AAAAJ
Fahad Panolan,IIT Hyderabad,https://iith.ac.in/~fahad,X6MthEgAAAAJ
G. N. Srinivasa Prasanna,IIIT Bangalore,http://www.iiitb.ac.in/faculty_page.php?name=GNSrinivasaPrasanna,NOSCHOLARPAGE
G. P. S. Raghava,IIIT Delhi,http://webs.iiitd.edu.in/raghava,XK5GUiYAAAAJ
G. Sivakumar,IIT Bombay,https://www.cse.iitb.ac.in/~siva,gqHcbCkAAAAJ
G. Srinivasa Raghavan 0001,IIIT Bangalore,http://www.iiitb.ac.in/faculty_page.php?name=GSrinivasaraghavan,NOSCHOLARPAGE
G. Srinivasaraghavan 0001,IIIT Bangalore,http://www.iiitb.ac.in/faculty_page.php?name=GSrinivasaraghavan,NOSCHOLARPAGE
Gagan Garg,DAIICT,http://www.daiict.ac.in/daiict/people/faculty.html,0FoDjjIAAAAJ
Gajendra P. S. Raghava,IIIT Delhi,http://webs.iiitd.edu.in/raghava,XK5GUiYAAAAJ
Gajendra Pal Singh Raghava,IIIT Delhi,http://webs.iiitd.edu.in/raghava,XK5GUiYAAAAJ
Ganesh Bagler,IIIT Delhi,http://faculty.iiitd.ac.in/~bagler,qyth_0QAAAAJ
Ganesh Ramakrishnan,IIT Bombay,https://www.cse.iitb.ac.in/~ganesh,W1ZpREMAAAAJ
Garimella Rama Murthy,IIIT Hyderabad,https://www.iiit.ac.in/people/faculty/ramamurthy,YUWS9LAAAAAJ
Garimella Ramamurthy,IIIT Hyderabad,https://www.iiit.ac.in/people/faculty/ramamurthy,YUWS9LAAAAAJ
Gaurav Harit,IIT Jodhpur,http://home.iitj.ac.in/~gharit,puzdkHAAAAAJ
Gaurav Varshney,IIT Jammu,https://www.iitjammu.ac.in/computer_science_engineering/faculty-list/~gauravvarshney,AgLr5dcAAAAJ
Gautam Barua,IIT Guwahati,https://www.iitg.ernet.in/gb,bKrYnrEAAAAJ
Geevarghese Philip,CMI,http://www.cmi.ac.in/~gphilip,3QM3vr4AAAAJ
Girish Varma,IIIT Hyderabad,https://www.iiit.ac.in/people/faculty/girish.varma,YLlRCu4AAAAJ
Gopalakrishnan Srinivasaraghavan,IIIT Bangalore,http://www.iiitb.ac.in/faculty_page.php?name=GSrinivasaraghavan,NOSCHOLARPAGE
Gopalakrishnan Srinivasaraghavan 0001,IIIT Bangalore,http://www.iiitb.ac.in/faculty_page.php?name=GSrinivasaraghavan,NOSCHOLARPAGE
Gorur Narayana Srinivasa Prasanna,IIIT Bangalore,http://www.iiitb.ac.in/faculty_page.php?name=GNSrinivasaPrasanna,NOSCHOLARPAGE
Gourinath Banda,IIT Indore,http://cse.iiti.ac.in/faculty.html,k5nOs00AAAAJ
Goutam Paul 0001,ISI Kolkata,https://www.isical.ac.in/~goutam.paul,PbIhVccAAAAJ
Govindarajulu Regeti,IIIT Hyderabad,https://iiit.ac.in/people/faculty/gregeti,TvcR9REAAAAJ
Grace Eden,IIIT Delhi,https://www.iiitd.ac.in/grace,Gs5GF8YAAAAJ
Gugan Thoppe,IISc Bangalore,https://www.csa.iisc.ac.in/people/gugan-thoppe,X5zV3s8AAAAJ
Hari Prabhat Gupta,IIT (BHU) Varanasi,http://www.iitbhu.ac.in/cse/index.php/people/faculty.html,KrMWWjUAAAAJ
Hariharan Narayanan,Tata Inst. of Fundamental Research,http://www.tifr.res.in/~hariharan.narayanan,NOSCHOLARPAGE
Harikrishnan N. B.,BITS Pilani-Goa,https://sites.google.com/site/harikrishnannb8/home,9fMmKMEAAAAJ
Harikrishnan Nellippallil Balakrishnan,BITS Pilani-Goa,https://sites.google.com/site/harikrishnannb8/home,9fMmKMEAAAAJ
Harish G. Ramaswamy,IIT Madras,https://sites.google.com/site/harishguruprasad,NOSCHOLARPAGE
Harish Guruprasad Ramaswamy,IIT Madras,https://sites.google.com/site/harishguruprasad,NOSCHOLARPAGE
Harish Karnick,IIT Kanpur,http://www.iitk.ac.in/new/dr-harish-karnick,NOSCHOLARPAGE
Harkeerat Kaur,IIT Jammu,https://www.iitjammu.ac.in/computer_science_engineering/faculty-list/~harkeeratkaur,Mt1kwb0AAAAJ
Hema A. Murthy,IIT Madras,http://www.cse.iitm.ac.in/~hema,AQ8w2uEAAAAJ
Hemangee K. Kapoor,IIT Guwahati,http://www.iitg.ac.in/hemangee,9TsaEbMAAAAJ
Hemangee Kalpesh Kapoor,IIT Guwahati,http://www.iitg.ac.in/hemangee,9TsaEbMAAAAJ
Hemant A. Patil,DAIICT,http://intranet.daiict.ac.in/~hemant_patil,9kTiuPIAAAAJ
Hemant Rathore,BITS Pilani-Goa,https://www.bits-pilani.ac.in/goa/hemantr/profile,3ea8AOMAAAAJ
Huzur Saran,IIT Delhi,http://www.cse.iitd.ernet.in/~saran,NOSCHOLARPAGE
Ilaiah Kavati,National Institute of Technology Warangal,https://wsdc.nitw.ac.in/facultynew/facultyprofile/id/16882,umhXvhgAAAAJ
Indranil Saha,IIT Kanpur,http://cse.iitk.ac.in/users/isaha,2-juveEAAAAJ
Indranil Sengupta 0001,IIT Kharagpur,http://www.facweb.iitkgp.ac.in/~isg,1IIL5HUAAAAJ
J. P. Misra,BITS Pilani,http://www.bits-pilani.ac.in/pilani/computerscience/Faculty,7HBV4QwAAAAJ
J. Saketha Nath,IIT Hyderabad,http://www.iith.ac.in/~saketha,k70LrvsAAAAJ
Jagarlapudi Saketha Nath,IIT Hyderabad,http://www.iith.ac.in/~saketha,k70LrvsAAAAJ
Jagtap Pushpak,IISc Bangalore,https://www.pushpakjagtap.com,Szd98jUAAAAJ
Jaideep Mulherkar,DAIICT,http://intranet.daiict.ac.in/~jaideep_mulherkar,J2aDvokAAAAJ
Jaikumar Radhakrishnan,Tata Inst. of Fundamental Research,http://www.tcs.tifr.res.in/~jaikumar,R-Iyl4gAAAAJ
Jainendra Shukla,IIIT Delhi,https://www.iiitd.ac.in/jainendra,QCZleNQAAAAJ
Jamuna Kanta Sing,Jadavpur University,https://jaduniv.irins.org/profile/57038,rf_-dsUAAAAJ
Janaki Srinivasan,IIIT Bangalore,https://janakisrinivasan.wordpress.com,_SN8PK8AAAAJ
Janakiram Dharanipragada,IIT Madras,http://dos.iitm.ac.in/djwebsite,zxpFxq8AAAAJ
Jatin Batra,Tata Inst. of Fundamental Research,https://www.tcs.tifr.res.in/web/people/faculty,NOSCHOLARPAGE
Jatindra Kumar Deka,IIT Guwahati,https://www.iitg.ernet.in/jatin,yCTfZRwAAAAJ
JayPrakash Lalchandani,IIIT Bangalore,http://www.iiitb.ac.in/faculty_page.php?name=JayprakashTLalchandani,NOSCHOLARPAGE
Jaya Sreevalsan Nair,IIIT Bangalore,http://www.iiitb.ac.in/faculty_page.php?name=JayaSreevalsanNair,Hh2xBGsAAAAJ
Jayalal Sarma,IIT Madras,http://www.cse.iitm.ac.in/~jayalal,OzXbU7kAAAAJ
Jayant R. Haritsa,IISc Bangalore,http://dsl.cds.iisc.ac.in/~haritsa,dc626ewAAAAJ
Jayanta Mukherjee 0001,IIT Kharagpur,http://www.facweb.iitkgp.ac.in/~jay,NOSCHOLARPAGE
Jayanta Mukhopadhyay,IIT Kharagpur,http://www.facweb.iitkgp.ac.in/~jay,NOSCHOLARPAGE
Jayanthi Sivaswamy,IIIT Hyderabad,https://www.iiit.ac.in/people/faculty/jsivaswamy,HfATfbMAAAAJ
Jimson Mathew,IIT Patna,https://iitp.ac.in/index.php/departments/engineering/computer-science-a-engineering/people/faculty/1502-dr-jimson-mathew.html,NOSCHOLARPAGE
John Augustine,IIT Madras,https://www.iitm.ac.in/info/fac/augustine,4YaUTfYAAAAJ
John Jose,IIT Guwahati,https://www.iitg.ernet.in/johnjose,KR7K-XEAAAAJ
Joydeep Chandra,IIT Patna,https://iitp.ac.in/index.php/departments/computer-center/people/head/705-dr-joydeep-chandra.html,_MaLUpIAAAAJ
Jung Hyun Jun,IIT Ropar,http://www.iitrpr.ac.in/cse/peterjun,cAnBAVUAAAAJ
Jyotsna Bapat,IIIT Bangalore,http://www.iiitb.ac.in/faculty_page.php?name=JyotsnaBapat,NOSCHOLARPAGE
Jyotsna L. Bapat,IIIT Bangalore,http://www.iiitb.ac.in/faculty_page.php?name=JyotsnaBapat,NOSCHOLARPAGE
K. C. Sivaramakrishnan,IIT Madras,http://kcsrk.info,Kc2cHqYAAAAJ
K. Gopinath,IISc Bangalore,http://www.csa.iisc.ac.in/~gopi,NOSCHOLARPAGE
K. Hari Babu,BITS Pilani,http://www.bits-pilani.ac.in/pilani/khari/profile,E-yshlwAAAAJ
K. Haribabu,BITS Pilani,http://www.bits-pilani.ac.in/pilani/khari/profile,E-yshlwAAAAJ
K. K. Shukla 0001,IIT (BHU) Varanasi,http://www.old.iitbhu.ac.in/cse/index.php/people/faculty/30_pubs.html,2kCEA2kAAAAJ
K. Lakshmanan 0001,IIT (BHU) Varanasi,http://www.iitbhu.ac.in/cse/index.php/people/faculty.html,K2Q4ZxkAAAAJ
K. Madhava Krishna,IIIT Hyderabad,https://www.iiit.ac.in/people/faculty/mkrishna,QDuPGHwAAAAJ
K. Narayan Kumar,CMI,http://www.cmi.ac.in/~kumar,iREqKFwAAAAJ
K. Ramesh,National Institute of Technology Warangal,https://wsdc.nitw.ac.in/facultynew/facultyprofile/id/16339,NOSCHOLARPAGE
K. S. Rajan,IIIT Hyderabad,https://www.iiit.ac.in/people/faculty/rajan,00_zU7QAAAAJ
K. Sreenivas Rao,IIT Kharagpur,https://cse.iitkgp.ac.in/~ksrao,TATEL2EAAAAJ
K. Sreenivasa Rao,IIT Kharagpur,https://cse.iitkgp.ac.in/~ksrao,TATEL2EAAAAJ
K. Srinathan,IIIT Hyderabad,https://www.iiit.ac.in/people/faculty/srinathan,NOSCHOLARPAGE
K. Suganya Devi,National Institute of Technology Silchar,http://cs.nits.ac.in/suganya,AdtGcxoAAAAJ
K. SuganyaDevi,National Institute of Technology Silchar,http://cs.nits.ac.in/suganya,AdtGcxoAAAAJ
K. V. Dinesha,IIIT Bangalore,http://www.iiitb.ac.in/faculty_page.php?name=KVDinesha,NOSCHOLARPAGE
K. V. Kadambari,National Institute of Technology Warangal,https://wsdc.nitw.ac.in/facultynew/facultyprofile/id/16335,hPMJtNwAAAAJ
K. V. Subrahmanyam 0001,CMI,http://www.cmi.ac.in/~kv,pxVeS_IAAAAJ
Kalluri R. Sarma,IIIT Hyderabad,https://www.iiit.ac.in/people/faculty/krsarma,NOSCHOLARPAGE
Kalyan Sasidhar,DAIICT,http://www.daiict.ac.in/daiict/people/faculty.html,NOSCHOLARPAGE
Kamakoti Veezhinathan,IIT Madras,http://rise.cse.iitm.ac.in/people/faculty/kama/kama.html,n_Ck-8UAAAAJ
Kamal Karlapalem,IIIT Hyderabad,https://www.iiit.ac.in/people/faculty/kamal,bEZqpLsAAAAJ
Kamal Lodaya,IMSc,http://www.imsc.res.in/%7Ekamal,NOSCHOLARPAGE
Kamal Sarkar,Jadavpur University,http://jaduniv.edu.in/profile.php?uid=662,2KnBEMEAAAAJ
Kamalakar Karlapalem,IIIT Hyderabad,https://www.iiit.ac.in/people/faculty/kamal,bEZqpLsAAAAJ
Kameswari Chebrolu,IIT Bombay,https://www.cse.iitb.ac.in/~chebrolu,U-Irc6kAAAAJ
Kamlesh Tiwari,BITS Pilani,http://www.bits-pilani.ac.in/pilani/kamleshtiwari/profile,BtURBxsAAAAJ
Kanchan Manna,BITS Pilani-Goa,https://www.bits-pilani.ac.in/goa/kanchanm/Profile,52Dr_LAAAAAJ
Kanchi Gopinath,IISc Bangalore,http://www.csa.iisc.ac.in/~gopi,NOSCHOLARPAGE
Kannan Srinathan,IIIT Hyderabad,https://www.iiit.ac.in/people/faculty/srinathan,NOSCHOLARPAGE
Kapil Ahuja,IIT Indore,http://www.iiti.ac.in/~kahuja,l2ySGVcAAAAJ
Karteek Sreenivasaiah,IIT Hyderabad,http://www.iith.ac.in/~karteek,NOSCHOLARPAGE
Kartik Nagar,IIT Madras,https://kartiknagar.github.io,KiT5oNUAAAAJ
Kaushal K. Shukla,IIT (BHU) Varanasi,http://www.old.iitbhu.ac.in/cse/index.php/people/faculty/30_pubs.html,2kCEA2kAAAAJ
Kaushal Kumar Shukla,IIT (BHU) Varanasi,http://www.old.iitbhu.ac.in/cse/index.php/people/faculty/30_pubs.html,2kCEA2kAAAAJ
Kavi Arya,IIT Bombay,https://www.cse.iitb.ac.in/~kavi,Qz7H0U0AAAAJ
Kavita Vemuri,IIIT Hyderabad,https://www.iiit.ac.in/people/faculty/kvemuri,NOSCHOLARPAGE
Kishan Chand Gupta,ISI Kolkata,https://www.isical.ac.in/~kishan,xHcGdnUAAAAJ
Kishore Kothapalli,IIIT Hyderabad,https://www.iiit.ac.in/people/faculty/kkishore,fKTjFPIAAAAJ
Kishore Prahallad,IIIT Hyderabad,https://www.iiit.ac.in/people/faculty/kishore,3-8i_54AAAAJ
Kolin Paul,IIT Delhi,http://www.cse.iitd.ernet.in/~kolin,6TWEO3IAAAAJ
Kotaro Kataoka,IIT Hyderabad,http://cse.iith.ac.in/profile/faculty/kotaro,uAuKJY4AAAAJ
Koteswar Rao Jerripothula,IIIT Delhi,https://www.iiitd.ac.in/koteswar,QgTEe-gAAAAJ
Krishna M. Sivalingam,IIT Madras,http://www.cse.iitm.ac.in/~skrishnam,aQVHUU8AAAAJ
Krishna Mohan C,IIT Hyderabad,http://www.iith.ac.in/~ckm,GvSsuVEAAAAJ
Krishna P. Miyapuram,IIT Gandhinagar,http://cogs.iitgn.ac.in/people/faculty/krishna-miyapuram,R20YmxkAAAAJ
Krishna Prasad Miyapuram,IIT Gandhinagar,http://cogs.iitgn.ac.in/people/faculty/krishna-miyapuram,R20YmxkAAAAJ
Krishna Reddy Polepalli,IIIT Hyderabad,http://faculty.iiit.ac.in/~pkreddy,XIgl8kUAAAAJ
Krishna Shankara Narayanan,IIT Bombay,https://www.cse.iitb.ac.in/~krishnas,14JlaZsAAAAJ
Krishnan Madhava Krishna,IIIT Hyderabad,https://www.iiit.ac.in/people/faculty/mkrishna,QDuPGHwAAAAJ
Krishnan Prasad,IIIT Hyderabad,https://www.iiit.ac.in/people/faculty/prasad.krishnan,tRbRF34AAAAJ
Krishnendu Mukhopadhyaya,ISI Kolkata,https://www.isical.ac.in/~krishnendu,NtcJrBwAAAAJ
Krithi Ramamritham,IIT Bombay,http://cuse.iitb.ac.in/people/faculty/krithi-ramamritham,LFLG5pcAAAAJ
Krothapalli S. Rao,IIT Kharagpur,https://cse.iitkgp.ac.in/~ksrao,TATEL2EAAAAJ
Krothapalli Sreenivasa Rao,IIT Kharagpur,https://cse.iitkgp.ac.in/~ksrao,TATEL2EAAAAJ
Kshitij Gajjar,IIT Jodhpur,https://www.tcs.tifr.res.in/~kshitij,2AO5VAsAAAAJ
Kuldeep Kumar,BITS Pilani,http://www.bits-pilani.ac.in/pilani/kuldeep/profile,RdiHr7UAAAAJ
Kunal Korgaonkar,BITS Pilani-Goa,https://www.bits-pilani.ac.in/goa/kunalk/profile,HZq-WzsAAAAJ
Kuntal Ghosh,ISI Kolkata,https://www.isical.ac.in/~kuntal,_ZvzkwIAAAAJ
L. Sunil Chandran,IISc Bangalore,http://www.csa.iisc.ac.in/~sunil,020isz4AAAAJ
Laiphrakpam Dolendro Singh,National Institute of Technology Silchar,http://cs.nits.ac.in/dolendro,FoGUkB0AAAAJ
Lavika Goel,BITS Pilani,http://www.bits-pilani.ac.in/pilani/lavikagoel/profile,S9hsnNoAAAAJ
Lawqueen Kanesh,IIT Jodhpur,https://sites.google.com/view/lawqueenkanesh/home,WD1JUOEAAAAJ
Laxminarayana S. Pillutla,DAIICT,http://intranet.daiict.ac.in/~laxminarayana_pillutla,_0RzZvAAAAAJ
M. Balakrishnan,IIT Delhi,http://www.cse.iitd.ernet.in/~mbala,Nt98A90AAAAJ
M. Narasimha Murty,IISc Bangalore,http://www.csa.iisc.ac.in/~mnm,VQZTmpcAAAAJ
